index,model,row,column,angle_deg,scale_row,scale_column,score
0,"ring",120.50000033226338,298.49999994928811,1.6030010952128966e-08,1.0000000108385378,1.0000000108385378,0.99999999989636812
1,"nut",323.49999999999989,278.5000000000004,2.8742884251071511e-11,0.99999999999963496,0.99999999999963496,0.99999999596927303
2,"ring",121.07867855996433,457.04385927115493,16.302320866796055,0.80546364481174015,0.80546364481174015,0.81066837809730441
3,"nut",323.63571943498772,109.54005928960861,-15.956888218765393,1.2710938228662685,1.2710938228662685,0.69175156988605702
4,"nut",324.01227174624177,525.58787364530906,45.554747150634256,0.68704080403715895,0.68704080403715895,0.67160964774167942
5,"nut",322.91798334291207,410.47903351529902,9.4941666862660892,0.88360648411793308,0.88360648411793308,0.63483140401660798
6,"ring",119.47442757862088,129.76365674065292,18.222001124639188,1.1030662607889126,1.1030662607889126,0.52622668253594074
